state,district,station,lat,lon,date,level_mbgl,agency
Andhra Pradesh,Guntur,Narakullapodu-DW14,16.53278,80.36639,2018-12-11,3.54,CGWB
Andhra Pradesh,Guntur,Narakullapodu-DW14,16.53278,80.36639,2018-12-18,3.24,CGWB
Andhra Pradesh,Guntur,Narakullapodu-DW14,16.53278,80.36639,2018-12-25,3.04,CGWB
Andhra Pradesh,Guntur,Narakullapodu-DW14,16.53278,80.36639,2019-05-04,4.48,CGWB
Andhra Pradesh,Guntur,Narakullapodu-DW14,16.53278,80.36639,2019-08-19,3.52,CGWB
Andhra Pradesh,Guntur,Narakullapodu-DW14,16.53278,80.36639,2019-10-31,1.77,CGWB
Andhra Pradesh,Guntur,Narakullapodu-DW14,16.53278,80.36639,2020-01-09,2.49,CGWB
Andhra Pradesh,Guntur,Narakullapodu-DW14,16.53278,80.36639,2020-11-29,1.0,CGWB
Andhra Pradesh,Guntur,Narakullapodu-DW14,16.53278,80.36639,2021-01-09,1.72,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2013-01-04,2.42,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2013-05-14,3.74,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2013-11-04,2.1,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2014-01-04,2.65,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2014-05-14,3.8,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2014-08-24,3.62,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2014-11-04,2.93,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2015-01-04,2.48,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2015-05-14,3.47,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2015-08-24,3.38,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2015-11-04,3.02,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2016-08-24,3.55,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2016-11-04,2.33,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2017-01-04,2.73,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2017-05-14,4.63,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2017-08-24,3.88,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2017-11-04,2.82,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2017-12-31,3.23,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2018-05-19,4.3,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2018-08-19,3.78,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2018-11-04,2.63,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2018-11-11,2.9,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2018-11-18,2.89,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2018-11-25,2.83,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2018-12-04,2.72,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2018-12-11,2.64,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2018-12-18,2.6,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2018-12-25,2.59,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2019-01-04,2.87,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2019-05-04,4.2,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2019-08-19,4.27,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2019-10-31,2.73,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2020-01-09,3.27,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2020-11-29,2.78,CGWB
Andhra Pradesh,Guntur,Motupalem,15.93194,80.56528,2021-01-09,3.39,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2013-01-04,3.08,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2013-05-14,4.1,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2013-11-04,2.17,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2014-01-04,2.42,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2014-05-14,4.9,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2014-08-24,4.31,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2014-11-04,2.99,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2015-01-04,3.85,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2015-05-14,5.8,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2015-08-24,4.9,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2015-11-04,5.19,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2016-05-14,6.7,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2016-08-24,5.86,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2016-11-04,5.75,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2017-01-04,6.24,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2017-05-14,7.7,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2017-08-24,5.33,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2017-11-04,4.43,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2017-12-31,4.9,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2018-05-19,6.92,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2018-08-19,6.62,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2018-11-04,6.89,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2019-01-04,7.51,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2019-05-04,7.36,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2019-08-19,4.16,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2019-10-31,1.34,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2020-01-09,2.32,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2020-11-29,0.9,CGWB
Andhra Pradesh,Guntur,Guntur,16.29083,80.45111,2021-01-09,1.53,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2013-11-04,0.69,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2014-01-04,0.84,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2014-05-14,1.85,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2014-08-24,4.09,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2014-11-04,0.92,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2015-01-04,0.75,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2015-05-14,1.3,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2015-08-24,1.2,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2015-11-04,2.22,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2016-01-04,2.17,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2016-05-14,3.95,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2016-08-24,3.93,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2016-11-04,1.1,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2017-01-04,0.9,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2017-05-14,2.4,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2017-08-24,0.92,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2017-11-04,0.88,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2017-12-31,0.28,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2018-05-19,1.56,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2018-08-19,1.72,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2018-11-04,1.13,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2019-01-04,0.22,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2019-05-04,1.81,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2019-08-19,1.88,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2019-10-31,0.82,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2020-01-09,0.84,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2020-11-29,0.15,CGWB
Andhra Pradesh,Guntur,Kocherla,16.14889,79.75889,2021-01-09,0.16,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2013-01-04,3.52,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2013-05-14,3.34,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2013-11-04,1.43,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2014-01-04,1.7,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2014-05-14,2.92,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2014-08-24,2.75,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2015-01-04,2.02,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2015-05-14,3.72,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2015-08-24,2.85,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2016-05-14,5.6,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2016-08-24,4.4,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2016-11-04,2.6,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2017-01-04,3.02,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2017-05-14,4.97,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2017-08-24,3.52,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2017-11-04,2.61,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2017-12-31,3.23,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2018-05-19,5.8,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2018-08-19,2.45,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2018-11-04,2.06,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2019-01-04,3.82,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2019-05-04,5.0,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2019-08-19,3.46,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2019-10-31,2.26,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2020-01-09,1.35,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2020-11-29,1.5,CGWB
Andhra Pradesh,Guntur,Pirangipuram,16.2875,80.25556,2021-01-09,1.9,CGWB
Andhra Pradesh,Guntur,Karampudi1,16.42917,79.75444,2013-01-04,1.84,CGWB
Andhra Pradesh,Guntur,Karampudi1,16.42917,79.75444,2013-05-14,3.5,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2014-01-04,2.96,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2014-05-14,3.2,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2014-08-24,3.09,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2014-11-04,1.46,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2015-01-04,1.97,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2015-05-14,3.35,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2015-08-24,3.85,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2015-11-04,4.05,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2016-01-04,4.57,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2016-05-14,5.29,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2016-11-04,4.25,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2017-01-04,3.15,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2017-05-14,4.31,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2017-08-24,2.49,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2017-11-04,2.94,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2017-12-31,2.05,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2018-05-19,3.2,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2018-08-19,2.25,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2018-11-04,2.27,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2019-01-04,2.39,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2019-05-04,4.25,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2019-08-19,4.02,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2019-10-31,1.59,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2020-11-29,4.0,CGWB
Andhra Pradesh,Guntur,Gollapadu DW13,16.28833,80.06333,2021-01-09,1.87,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2013-11-04,0.92,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2014-01-04,1.35,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2014-05-14,2.55,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2014-08-24,2.36,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2014-11-04,1.7,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2015-01-04,1.37,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2015-05-14,2.49,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2015-08-24,0.98,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2015-11-04,1.09,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2016-01-04,1.36,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2016-05-14,1.32,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2016-08-24,0.68,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2016-11-04,1.18,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2017-01-04,1.55,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2017-05-14,2.69,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2017-08-24,1.42,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2017-11-04,0.97,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2017-12-31,1.38,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2018-05-19,2.74,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2018-08-19,0.58,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2018-11-04,1.31,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2019-01-04,1.81,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2019-05-04,2.1,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2019-08-19,0.66,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2019-10-31,0.51,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2020-01-09,1.17,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2020-11-29,0.37,CGWB
Andhra Pradesh,Guntur,Kuchipudi,16.18472,80.65944,2021-01-09,1.07,CGWB
Andhra Pradesh,Guntur,Dachepally 2012Pz,16.59861,79.75278,2013-05-14,6.3,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2014-01-04,1.05,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2014-05-14,7.29,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2014-08-24,1.45,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2014-11-04,1.25,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2015-01-04,1.5,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2015-05-14,2.82,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2015-08-24,0.89,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2015-11-04,1.08,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2016-01-04,1.77,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2016-08-24,1.67,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2016-11-04,1.37,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2017-01-04,2.0,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2017-05-14,3.63,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2017-08-24,0.9,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2017-11-04,0.96,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2017-12-31,1.37,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2018-05-19,2.55,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2018-08-19,0.37,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2018-11-04,1.21,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2019-01-04,1.24,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2019-05-04,4.15,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2019-08-19,1.85,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2019-10-31,0.85,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2020-01-09,1.09,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2020-11-29,0.52,CGWB
Andhra Pradesh,Guntur,Amravathi-Dw,16.575,80.36,2021-01-09,1.01,CGWB
Andhra Pradesh,Guntur,Nekarikallu-PZ,16.375,79.94167,2013-11-04,2.55,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2013-01-04,0.62,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2013-05-14,1.53,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2013-11-04,0.57,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2014-01-04,0.5,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2014-05-14,1.08,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2014-08-24,1.1,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2014-11-04,0.62,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2015-01-04,0.77,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2015-05-14,0.98,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2015-08-24,0.7,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2015-11-04,0.98,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2016-05-14,1.22,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2016-08-24,1.74,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2016-11-04,0.35,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2017-05-14,1.56,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2017-08-24,0.57,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2017-11-04,0.75,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2017-12-31,0.95,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2018-05-19,1.21,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2018-08-19,0.84,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2018-11-04,0.83,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2018-11-11,1.6,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2018-11-18,1.55,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2018-11-25,1.6,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2018-12-11,1.5,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2018-12-18,1.2,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2018-12-25,1.0,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2019-01-04,0.76,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2019-05-04,1.23,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2019-08-19,1.12,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2019-10-31,0.92,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2020-01-09,0.9,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2020-11-29,0.95,CGWB
Andhra Pradesh,Guntur,Rentachintala,16.55167,79.54944,2021-01-09,1.03,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2013-11-04,1.49,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2014-01-04,2.1,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2014-05-14,3.67,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2014-08-24,2.47,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2014-11-04,1.12,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2015-01-04,1.6,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2015-05-14,2.54,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2015-08-24,1.87,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2016-01-04,2.29,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2016-05-14,1.77,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2016-08-24,1.42,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2016-11-04,2.22,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2017-01-04,2.77,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2017-05-14,1.49,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2017-08-24,1.19,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2017-11-04,1.2,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2017-12-31,1.66,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2018-05-19,2.16,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2018-08-19,0.82,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2018-11-04,1.98,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2019-01-04,2.27,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2019-05-04,1.96,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2019-08-19,1.03,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2019-10-31,1.4,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2020-01-09,1.95,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2020-11-29,0.42,CGWB
Andhra Pradesh,Guntur,Kollipara Dw,16.28667,80.74944,2021-01-09,0.93,CGWB
Andhra Pradesh,Guntur,Krosur,16.54667,80.14167,2013-01-01,3.81,CGWB
Andhra Pradesh,Guntur,Krosur,16.54667,80.14167,2013-01-04,1.83,CGWB
Andhra Pradesh,Guntur,Krosur,16.54667,80.14167,2013-05-14,3.67,CGWB
Andhra Pradesh,Guntur,Krosur,16.54667,80.14167,2013-11-04,1.0,CGWB
Andhra Pradesh,Guntur,Krosur,16.54667,80.14167,2014-01-04,1.61,CGWB
Andhra Pradesh,Guntur,Krosur,16.54667,80.14167,2014-05-14,3.97,CGWB
Andhra Pradesh,Guntur,Krosur,16.54667,80.14167,2014-08-24,4.73,CGWB
Andhra Pradesh,Guntur,Krosur,16.54667,80.14167,2014-11-04,2.18,CGWB
Andhra Pradesh,Guntur,Krosur,16.54667,80.14167,2015-01-04,2.31,CGWB
Andhra Pradesh,Guntur,Krosur,16.54667,80.14167,2015-05-14,5.77,CGWB
Andhra Pradesh,Guntur,Krosur,16.54667,80.14167,2015-08-24,2.65,CGWB
Andhra Pradesh,Guntur,Krosur,16.54667,80.14167,2015-11-04,2.95,CGWB
Andhra Pradesh,Guntur,Krosur,16.54667,80.14167,2016-05-14,6.71,CGWB
Andhra Pradesh,Guntur,Krosur,16.54667,80.14167,2016-08-24,5.7,CGWB
Andhra Pradesh,Guntur,Krosur,16.54667,80.14167,2016-11-04,2.5,CGWB
Andhra Pradesh,Guntur,Krosur,16.54667,80.14167,2017-05-14,5.96,CGWB
